Date,Open,High,Low,Close,Volume,Adj Close
2007-08-30,77.620003,78.949997,77.5,78.029999,63330500.0,68.84819
2007-08-31,79.139999,79.330002,78.309998,78.739998,47035900.0,69.474644
2007-09-04,78.68,80.32,78.580002,79.75,61375400.0,70.365799
2007-09-05,79.279999,79.800003,78.459999,79.010002,67145300.0,69.712876
2007-09-06,79.07,79.370003,78.199997,79.029999,65069100.0,69.73052
2007-09-07,77.769997,77.93,76.989998,77.730003,107970400.0,68.583495
2007-09-10,77.910004,77.959999,75.620003,76.650002,99748500.0,67.630578
2007-09-11,77.18,78.059998,77.040001,77.989998,84890600.0,68.812896
2007-09-12,77.669998,78.160004,77.379997,77.5,62793300.0,68.380557
2007-09-13,78.019997,78.529999,77.169998,77.690002,72390100.0,68.548201
2007-09-14,76.900002,78.279999,76.779999,78.089996,61830800.0,68.901128
2007-09-17,77.879997,78.120003,77.190002,77.230003,53416800.0,68.14233
2007-09-18,77.809998,80.599998,77.239998,80.519997,138693800.0,71.045189
2007-09-19,81.269997,82.099998,77.260002,81.599998,114738300.0,71.998107
2007-09-20,81.5,81.540001,80.25,80.790001,128460700.0,71.283422
2007-09-21,81.279999,81.559998,80.860001,80.959999,57473900.0,71.433417
2007-09-24,81.099998,81.370003,80.089996,80.339996,87072300.0,70.88637
2007-09-25,79.639999,80.07,79.279999,79.82,54940900.0,70.598917
2007-09-26,80.5,80.919998,79.82,80.519997,65425300.0,71.218048
2007-09-27,80.93,81.080002,80.529999,81.0,63248800.0,71.6426
2007-09-28,80.970001,81.25,79.93,80.040001,90453200.0,70.793503
2007-10-01,80.129997,82.239998,80.129997,82.029999,98833600.0,72.55361
2007-10-02,82.300003,82.870003,82.18,82.559998,53654700.0,73.022381
2007-10-03,82.32,82.760002,81.959999,82.330002,56474400.0,72.818955
2007-10-04,82.559998,82.720001,81.989998,82.459999,35783300.0,72.933935
2007-10-05,83.470001,84.419998,82.980003,84.129997,92101800.0,74.411009
2007-10-08,83.910004,84.18,83.25,83.5,34535400.0,73.853791
2007-10-09,83.93,84.330002,83.300003,84.18,57974000.0,74.455236
2007-10-10,84.040001,84.230003,83.440002,84.110001,50123200.0,74.393323
2007-10-11,84.589996,84.889999,82.660004,83.160004,93750000.0,73.553073
2007-10-12,83.279999,84.080002,83.209999,83.82,60997500.0,74.136824
2007-10-15,83.800003,83.870003,82.029999,82.849998,80770400.0,73.27888
2007-10-16,82.370003,84.18,81.879997,81.900002,59345400.0,72.43863
2007-10-17,82.800003,82.919998,81.059998,82.220001,90253500.0,72.721662
2007-10-18,81.68,82.389999,81.389999,82.019997,68562200.0,72.544763
2007-10-19,81.910004,82.120003,79.0,79.089996,128571100.0,69.953247
2007-10-22,78.540001,80.940002,78.349998,80.760002,138153000.0,71.430327
2007-10-23,81.410004,81.540001,80.190002,81.379997,84843000.0,71.978699
2007-10-24,80.870003,81.169998,79.110001,80.860001,126810300.0,71.518774
2007-10-25,81.080002,81.5,79.589996,80.660004,116690000.0,71.341881
2007-10-26,81.370003,82.010002,80.470001,82.010002,79290000.0,72.535923
2007-10-29,82.220001,82.440002,81.389999,81.919998,56217000.0,72.456317
2007-10-30,81.510002,81.959999,80.959999,81.269997,59967000.0,71.881406
2007-10-31,81.629997,82.800003,80.769997,82.32,107684000.0,72.810109
2007-11-01,81.370003,81.400002,79.0,79.139999,171158000.0,69.997473
2007-11-02,80.099998,80.129997,78.349998,79.529999,130182000.0,70.342418
2007-11-05,78.440002,79.230003,78.050003,78.480003,98542900.0,69.413722
2007-11-06,78.989998,80.0,78.029999,79.959999,94974000.0,70.722744
2007-11-07,78.900002,79.120003,77.169998,77.480003,112492300.0,68.529245
2007-11-08,78.129997,78.160004,75.82,77.709999,120883000.0,68.732671
2007-11-09,76.739998,77.75,76.129997,76.849998,104492000.0,67.972021
2007-11-12,76.889999,78.110001,76.029999,76.110001,106800000.0,67.31751
2007-11-13,77.18,78.739998,77.129997,78.5,105192100.0,69.431409
2007-11-14,79.169998,79.230003,77.599998,78.050003,76347400.0,69.033397
2007-11-15,77.620003,77.889999,76.239998,76.940002,114145000.0,68.051627
2007-11-16,77.32,77.360001,75.540001,76.290001,123470600.0,67.476716
2007-11-19,75.889999,76.040001,74.32,74.639999,116186400.0,66.017329
2007-11-20,74.699997,75.559998,73.349998,75.07,129813600.0,66.397654
2007-11-21,74.559998,74.699997,73.0,73.5,94961400.0,65.009026
2007-11-23,74.360001,76.0,74.110001,75.059998,50849400.0,66.388807
2007-11-26,75.349998,75.620003,72.989998,73.099998,96764900.0,64.655234
2007-11-27,73.550003,74.400002,73.160004,73.949997,80871400.0,65.407038
2007-11-28,74.910004,76.889999,74.860001,76.870003,112697000.0,67.989714
2007-11-29,76.580002,76.959999,75.910004,76.209999,57418400.0,67.405956
2007-11-30,77.43,77.949997,76.150002,76.650002,84981400.0,67.795128
2007-12-03,76.550003,76.75,75.699997,75.75,61964100.0,66.999098
2007-12-04,75.019997,75.559998,74.559998,74.949997,57670000.0,66.291514
2007-12-05,76.190002,76.620003,75.519997,76.440002,70221700.0,67.609389
2007-12-06,76.209999,78.440002,76.169998,78.25,93204000.0,69.210289
2007-12-07,78.709999,78.800003,77.879997,78.489998,59125400.0,69.422562
2007-12-10,78.5,79.25,78.199997,79.110001,49937400.0,69.97094
2007-12-11,79.279999,79.580002,76.25,76.349998,120369300.0,67.529783
2007-12-12,78.709999,78.809998,76.089996,76.910004,112505300.0,68.025094
2007-12-13,76.269997,76.889999,75.639999,76.489998,89826800.0,67.653609
2007-12-14,75.760002,76.870003,74.949997,75.0,75866900.0,66.335741
2007-12-17,74.82,75.209999,73.75,73.849998,71635600.0,65.318591
2007-12-18,74.669998,75.410004,73.349998,75.169998,114501900.0,66.4861
2007-12-19,75.089996,75.730003,74.720001,75.699997,85850100.0,66.954872
2007-12-20,76.209999,77.010002,74.82,76.839996,121965700.0,67.963174
2007-12-21,77.879997,78.599998,77.639999,78.599998,83426900.0,69.519855
2007-12-24,78.709999,79.330002,78.589996,79.169998,29867000.0,70.024006
2007-12-26,78.839996,79.839996,78.709999,79.540001,65572400.0,70.351265
2007-12-27,78.860001,79.080002,76.910004,77.389999,71490100.0,68.680187
2007-12-28,77.919998,78.010002,76.559998,76.559998,48207400.0,67.943597
2007-12-31,76.449997,76.800003,75.580002,75.900002,73932400.0,67.35788
2008-01-02,76.150002,76.5,74.589996,75.160004,94259600.0,66.701165
2008-01-03,75.269997,75.620003,74.029999,74.330002,78036800.0,65.964575
2008-01-04,73.239998,73.330002,71.610001,72.089996,123498600.0,63.97667
2008-01-07,72.279999,72.849998,71.07,72.25,139672900.0,64.118666
2008-01-08,72.32,73.269997,70.019997,70.019997,157222700.0,62.139637
2008-01-09,69.93,71.0,68.620003,70.730003,140191600.0,62.769736
2008-01-10,70.110001,72.32,69.860001,71.699997,153878400.0,63.630563
2008-01-11,71.279999,71.5,69.910004,70.220001,120320000.0,62.317132
2008-01-14,71.010002,71.190002,70.260002,70.800003,71078600.0,62.831858
2008-01-15,69.879997,70.160004,69.07,69.5,95261600.0,61.678163
2008-01-16,69.239998,70.709999,68.720001,69.57,135714800.0,61.740285
2008-01-17,69.980003,70.099998,67.68,67.879997,123268100.0,60.240483
2008-01-18,68.120003,68.809998,66.290001,67.220001,131880200.0,59.654765
2008-01-22,64.470001,68.129997,64.190002,66.739998,150963700.0,59.228784
2008-01-23,65.300003,69.980003,65.089996,69.019997,183099500.0,61.252181
2008-01-24,69.480003,70.230003,68.279999,68.970001,113683300.0,61.207813
2008-01-25,69.959999,70.220001,68.080002,68.470001,95436000.0,60.764085
2008-01-28,68.32,69.970001,67.709999,69.919998,81259000.0,62.050893
2008-01-29,70.389999,70.389999,69.120003,70.099998,75340700.0,62.210635
2008-01-30,69.720001,71.400002,69.099998,69.220001,126086600.0,61.429677
2008-01-31,68.110001,71.559998,68.0,70.940002,117643600.0,62.956101
2008-02-01,71.330002,72.879997,71.0,72.610001,100612100.0,64.43815
2008-02-04,72.540001,72.599998,71.68,71.790001,54583900.0,63.710437
2008-02-05,70.690002,71.57,69.800003,69.949997,125988100.0,62.077515
2008-02-06,70.419998,70.879997,68.839996,69.019997,97259100.0,61.252181
2008-02-07,68.639999,70.519997,68.470001,70.110001,125972100.0,62.219511
2008-02-08,69.949997,70.639999,69.0,69.669998,86493200.0,61.829029
2008-02-11,69.660004,70.199997,68.730003,69.699997,80655800.0,61.855651
2008-02-12,70.099998,71.050003,69.720001,70.25,76564500.0,62.343755
2008-02-13,71.019997,71.949997,70.699997,71.839996,86241400.0,63.754806
2008-02-14,72.099998,72.18,70.019997,70.18,78328200.0,62.281633
2008-02-15,69.800003,70.129997,69.150002,69.870003,64549100.0,62.006524
2008-02-19,70.879997,71.010002,69.620003,70.730003,50724600.0,62.769736
2008-02-20,69.540001,70.910004,69.169998,70.769997,71204100.0,62.805229
2008-02-21,71.260002,71.75,69.239998,69.419998,85702100.0,61.607165
2008-02-22,69.510002,69.510002,68.040001,69.419998,84228000.0,61.607165
2008-02-25,69.379997,71.0,69.029999,70.769997,76367400.0,62.805229
2008-02-26,70.370003,72.199997,70.309998,71.43,92917400.0,63.390953
2008-02-27,70.839996,72.239998,70.709999,71.400002,85186500.0,63.36433
2008-02-28,70.769997,71.139999,69.980003,70.32,68720700.0,62.405876
2008-02-29,69.599998,69.699997,68.099998,68.860001,98588500.0,61.110192
2008-03-03,68.389999,68.720001,67.209999,68.199997,84853500.0,60.524468
2008-03-04,67.57,68.43,66.779999,67.800003,90523200.0,60.169491
2008-03-05,68.209999,68.699997,67.43,68.449997,92841800.0,60.746332
2008-03-06,67.910004,68.18,65.93,66.169998,104781300.0,58.722934
2008-03-07,65.360001,66.839996,65.199997,65.959999,119085300.0,58.536569
2008-03-10,66.019997,66.059998,64.099998,64.5,82737100.0,57.240885
2008-03-11,66.470001,67.300003,64.220001,67.300003,117570000.0,59.725763
2008-03-12,67.199997,68.040001,66.5,66.519997,92575100.0,59.033542
2008-03-13,65.879997,67.980003,65.199997,67.849998,123504200.0,60.21386
2008-03-14,68.349998,68.349998,65.349998,66.139999,176997100.0,58.696312
2008-03-17,64.230003,65.940002,64.230003,65.059998,126969000.0,57.737858
2008-03-18,66.610001,68.18,65.309998,68.050003,161001200.0,60.391355
2008-03-19,68.589996,68.93,66.25,66.349998,132792600.0,58.882677
2008-03-20,66.449997,68.099998,66.389999,67.480003,103328000.0,59.885506
2008-03-24,68.169998,70.349998,67.949997,69.989998,90751700.0,62.214429
2008-03-25,69.940002,70.43,69.279999,70.220001,50600.0,62.41888
2008-03-26,69.93,70.269997,69.339996,69.639999,63054100.0,61.903314
2008-03-27,70.080002,70.080002,68.970001,69.0,63938500.0,61.334415
2008-03-28,69.110001,69.410004,67.970001,68.190002,228800.0,60.614405
2008-03-31,68.209999,69.220001,67.809998,68.290001,64266300.0,60.703294
2008-04-01,69.459999,70.82,69.139999,70.790001,65928500.0,62.925555
2008-04-02,70.900002,71.519997,70.370003,70.959999,58947900.0,63.076668
2008-04-03,70.43,71.470001,70.349998,71.18,57228200.0,63.272228
2008-04-04,71.18,71.889999,70.639999,71.160004,159400.0,63.254453
2008-04-07,71.660004,71.860001,70.779999,71.040001,40283000.0,63.147782
2008-04-08,70.480003,71.279999,70.370003,70.970001,49572900.0,63.085559
2008-04-09,71.089996,71.349998,69.449997,69.809998,71772700.0,62.054426
2008-04-10,69.690002,70.889999,69.43,70.550003,56065900.0,62.71222
2008-04-11,69.720001,69.779999,68.419998,68.739998,79545300.0,61.103298
2008-04-14,68.639999,69.269997,68.230003,68.529999,57846400.0,60.916629
2008-04-15,68.870003,69.080002,68.269997,68.970001,45940300.0,61.307749
2008-04-16,69.68,71.279999,69.68,71.199997,72389400.0,63.290003
2008-04-17,70.839996,71.139999,70.150002,70.919998,48815600.0,63.041111
2008-04-18,72.010002,72.269997,71.470001,71.669998,70736400.0,63.707789
2008-04-21,71.349998,71.830002,71.230003,71.68,40019000.0,63.71668
2008-04-22,71.25,71.260002,69.510002,70.370003,68800.0,62.552217
2008-04-23,70.529999,71.019997,69.949997,70.550003,48056900.0,62.71222
2008-04-24,70.5,71.940002,69.639999,71.230003,230600.0,63.316676
2008-04-25,71.809998,72.269997,70.809998,71.900002,56252000.0,63.91224
2008-04-28,71.93,72.699997,71.589996,72.379997,35470700.0,64.33891
2008-04-29,72.209999,72.379997,71.290001,71.739998,40940300.0,63.770012
2008-04-30,71.970001,72.660004,71.099998,71.400002,62315700.0,63.467788
2008-05-01,71.459999,72.860001,71.230003,72.629997,55323500.0,64.561137
2008-05-02,73.410004,73.5,72.239998,72.550003,58836700.0,64.490029
2008-05-05,72.32,72.699997,71.879997,72.269997,39901300.0,64.24113
2008-05-06,71.860001,73.07,71.669998,72.860001,60503800.0,64.765588
2008-05-07,72.900002,73.220001,71.339996,71.559998,57431100.0,63.610009
2008-05-08,71.720001,71.970001,71.190002,71.709999,60442700.0,63.743346
2008-05-09,71.190002,72.120003,71.040001,71.5,51712800.0,63.556677
2008-05-12,71.949997,73.269997,71.809998,73.07,48246600.0,64.952257
2008-05-13,73.300003,73.639999,72.720001,73.489998,52328700.0,65.325595
2008-05-14,73.650002,74.349998,72.599998,73.400002,60659500.0,65.245597
2008-05-15,73.470001,74.290001,73.099998,73.550003,46599700.0,65.378934
2008-05-16,74.459999,74.519997,73.089996,73.949997,64245200.0,65.73449
2008-05-19,74.029999,74.739998,73.470001,73.970001,102762700.0,65.752272
2008-05-20,73.440002,73.730003,72.800003,73.699997,82109000.0,65.512264
2008-05-21,73.620003,74.230003,72.25,72.650002,100026600.0,64.578918
2008-05-22,72.790001,73.559998,72.690002,73.169998,60034900.0,65.041146
2008-05-23,72.849998,73.190002,71.730003,72.209999,64498000.0,64.187798
2008-05-27,72.379997,73.419998,72.349998,73.32,62334000.0,65.174483
2008-05-28,73.639999,73.760002,72.919998,73.660004,54387400.0,65.476714
2008-05-29,73.510002,75.019997,73.470001,74.410004,69851700.0,66.143392
2008-05-30,74.489998,74.809998,74.150002,74.669998,41633900.0,66.374503
2008-06-02,74.57,74.629997,73.220001,73.989998,69923200.0,65.770047
2008-06-03,74.25,74.650002,73.059998,73.839996,87672400.0,65.63671
2008-06-04,73.580002,74.949997,73.339996,74.300003,85092200.0,66.045612
2008-06-05,74.43,76.230003,74.25,76.199997,106082100.0,67.734526
2008-06-06,75.75,75.82,73.900002,73.919998,123993000.0,65.707824
2008-06-09,74.120003,74.389999,72.779999,73.68,98998100.0,65.494489
2008-06-10,73.010002,73.639999,72.25,73.139999,98697900.0,65.01448
2008-06-11,73.050003,73.220001,71.769997,71.870003,97453600.0,63.885574
2008-06-12,72.279999,73.099998,71.629997,72.019997,98505200.0,64.018904
2008-06-13,72.660004,73.349998,72.309998,73.32,84102300.0,65.174483
2008-06-16,73.050003,74.089996,72.949997,73.779999,67157700.0,65.583378
2008-06-17,74.18,74.260002,73.550003,73.720001,52324000.0,65.530046
2008-06-18,73.290001,73.489998,72.489998,73.129997,88091900.0,65.005589
2008-06-19,73.110001,73.800003,72.720001,73.739998,105967200.0,65.547821
2008-06-20,73.449997,73.449997,71.849998,72.57,121586400.0,64.507804
2008-06-23,72.919998,72.989998,71.860001,71.889999,73028000.0,63.903349
2008-06-24,71.449997,71.889999,70.610001,70.699997,112302100.0,62.84555
